dmd_type,dmd_id,dmd_name,bnf_code
VMP,320018007,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,16442211000001108,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,29920711000001108,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,16165111000001101,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,19713211000001105,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,38834111000001108,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,23647911000001105,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,29788711000001106,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,16034411000001109,Ciprofibrate 100mg tablets,021200010AAAAAA
AMP,457811000001109,Modalim 100mg tablets,021200010BBAAAA
VMP,319984007,Acipimox 250mg capsules,0212000A0AAAAAA
AMP,3698311000001102,Olbetam 250mg capsules,0212000A0BBAAAA
VMP,408036003,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35031911000001104,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35034411000001109,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35039511000001107,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,34953211000001105,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35651811000001101,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,37798011000001101,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,36730611000001101,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,36237811000001105,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35183311000001102,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35027411000001101,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35035911000001102,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35042011000001105,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35028611000001104,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,37611411000001105,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,36499911000001103,Rosuvastatin 10mg tablets,0212000AAAAAAAA
AMP,35019311000001106,Rosuvastatin 10mg tablets,0212000AAAAAAAA
VMP,408037007,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35032111000001107,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35034611000001107,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35039711000001102,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,34954211000001108,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35652011000001104,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,37798511000001109,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,36732311000001105,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,36238011000001103,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35184211000001108,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35027811000001104,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35036111000001106,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35042411000001101,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35028211000001101,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,37611611000001108,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,36500111000001102,Rosuvastatin 20mg tablets,0212000AAAAABAB
AMP,35019611000001101,Rosuvastatin 20mg tablets,0212000AAAAABAB
VMP,408024009,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35032311000001109,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35035011000001101,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35039911000001100,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,34954611000001105,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35652211000001109,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,37798711000001104,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,36734011000001101,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,36238211000001108,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35184411000001107,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35028011000001106,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35036311000001108,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35041611000001109,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35028411000001102,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,37611811000001107,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,36500311000001100,Rosuvastatin 40mg tablets,0212000AAAAACAC
AMP,35018711000001101,Rosuvastatin 40mg tablets,0212000AAAAACAC
VMP,409108001,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35031711000001101,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35034211000001105,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35039311000001101,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,34952711000001106,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35651611000001100,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,37797511000001105,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,36725911000001100,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,36237611000001106,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35182911000001108,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35027211000001100,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35035711000001104,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35041411000001106,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35027611000001103,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,37611211000001106,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,36499711000001100,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,35018911000001104,Rosuvastatin 5mg tablets,0212000AAAAADAD
AMP,4171011000001104,Crestor 10mg tablets,0212000AABBAAAA
AMP,4171311000001101,Crestor 20mg tablets,0212000AABBABAB
AMP,4172111000001108,Crestor 40mg tablets,0212000AABBACAC
AMP,9747511000001107,Crestor 5mg tablets,0212000AABBADAD
VMP,4339911000001106,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,23361211000001108,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,24554911000001109,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,37756811000001102,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,19812911000001105,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,30877811000001109,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,23913411000001101,Eicosapentaenoic acid 460mg / Docosahexaenoic acid 380mg capsules,0212000ABAAAAAA
AMP,4334511000001103,Omacor capsules,0212000ABBBAAAA
AMP,21393711000001109,Teromeg 1000mg capsules,0212000ABBCAAAA
AMP,22024211000001105,Prestylon 1g capsules,0212000ABBDAAAA
AMP,23304211000001106,Omega 3-acid-ethyl esters 1000mg capsules,0212000ABBEAAAA
AMP,24096011000001105,Nebbaro 1000mg capsules,0212000ABBFAAAA
AMP,24658511000001104,Omega 3 1000mg capsules,0212000ABBGAAAA
AMP,28800211000001100,Dualtis 1000mg capsules,0212000ABBHAAAA
AMP,34185311000001106,G & G Omega 3 1000mg softgels capsules,0212000ABBIAAAA
AMP,38101311000001106,AceOmeg 1000mg capsules,0212000ABBJAAAA
VMP,414177002,Simvastatin 20mg / Ezetimibe 10mg tablets,0212000ACAAAAAA
VMP,414178007,Simvastatin 40mg / Ezetimibe 10mg tablets,0212000ACAAABAB
VMP,414179004,Simvastatin 80mg / Ezetimibe 10mg tablets,0212000ACAAACAC
AMP,9309911000001100,Inegy 10mg/20mg tablets,0212000ACBBAAAA
AMP,9310311000001108,Inegy 10mg/40mg tablets,0212000ACBBABAB
AMP,9310611000001103,Inegy 10mg/80mg tablets,0212000ACBBACAC
VMP,376119006,Colesevelam 625mg tablets,0212000ADAAAAAA
AMP,12556311000001105,Cholestagel 625mg tablets,0212000ADBBAAAA
VMP,23985311000001106,Policosanol 10mg capsules,0212000AGAAAAAA
VMP,30738011000001103,Evolocumab 140mg/1ml solution for injection pre-filled disposable devices,0212000AHAAAAAA
VMP,30738111000001102,Evolocumab 140mg/1ml solution for injection pre-filled syringes,0212000AHAAABAB
AMP,30663811000001102,Repatha SureClick 140mg/1ml solution for injection pre-filled pens,0212000AHBBAAAA
AMP,30664511000001102,Repatha 140mg/1ml solution for injection pre-filled syringes,0212000AHBBABAB
VMP,30919311000001106,Alirocumab 75mg/1ml solution for injection pre-filled disposable devices,0212000AIAAAAAA
VMP,30919211000001103,Alirocumab 150mg/1ml solution for injection pre-filled disposable devices,0212000AIAAABAB
AMP,30840811000001109,Praluent 75mg/1ml solution for injection pre-filled pens,0212000AIBBAAAA
AMP,30841911000001106,Praluent 150mg/1ml solution for injection pre-filled pens,0212000AIBBABAB
VMP,32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets,0212000AJAAAAAA
VMP,32234311000001109,Fenofibrate 145mg / Simvastatin 40mg tablets,0212000AJAAABAB
AMP,32170911000001100,Cholib 145mg/20mg tablets,0212000AJBBAAAA
VMP,320029006,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20491711000001105,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20482711000001104,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20507911000001106,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,22047311000001108,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20569311000001104,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20496111000001100,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,34961511000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20529411000001104,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,22612811000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20448211000001101,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20982011000001104,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,36954211000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,32394611000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,37037211000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,38800011000001109,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,35136011000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,33556411000001105,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,37568611000001105,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,22201511000001108,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,22940511000001105,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,29771911000001107,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20492811000001106,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20977811000001101,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,21779211000001107,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20572511000001108,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,36491211000001106,Atorvastatin 10mg tablets,0212000B0AAAAAA
AMP,20576911000001102,Atorvastatin 10mg tablets,0212000B0AAAAAA
VMP,320030001,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20491911000001107,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20482911000001102,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20508111000001109,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,22047511000001102,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20569511000001105,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20496611000001108,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,34961811000001104,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20529611000001101,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,22613011000001104,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20448411000001102,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20982411000001108,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,36954411000001103,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,32394811000001103,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,37037611000001100,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,38800211000001104,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,35136211000001107,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,33556611000001108,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,37569711000001105,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,22201711000001103,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,22940911000001103,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,29772111000001104,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20494411000001102,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20978111000001109,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,21779411000001106,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20572711000001103,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,36491411000001105,Atorvastatin 20mg tablets,0212000B0AAABAB
AMP,20577211000001108,Atorvastatin 20mg tablets,0212000B0AAABAB
VMP,320031002,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20492311000001102,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20483111000001106,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20508311000001106,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,22047711000001107,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20570211000001109,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20496911000001102,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,36566711000001104,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20529811000001102,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,22613211000001109,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20448611000001104,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20982611000001106,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,36954611000001100,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,32395011000001108,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,37038711000001105,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,38800611000001102,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,35136411000001106,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,33556811000001107,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,37569111000001109,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,22202111000001109,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,22941211000001101,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,29772511000001108,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20494711000001108,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20978811000001102,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,21779611000001109,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20573211000001104,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,36491611000001108,Atorvastatin 40mg tablets,0212000B0AAACAC
AMP,20577411000001107,Atorvastatin 40mg tablets,0212000B0AAACAC
VMP,134489001,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20492611000001107,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20483311000001108,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20508511000001100,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,22047911000001109,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20570911000001100,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20497611000001105,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,36566911000001102,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20513411000001108,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,22613511000001107,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,35364311000001108,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20982911000001100,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,36954811000001101,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,32395211000001103,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,37039111000001102,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,38801211000001105,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,35136611000001109,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,33557011000001103,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,37568411000001107,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,22202511000001100,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,22941511000001103,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,29772911000001101,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20495411000001101,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20979511000001106,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,21779811000001108,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20573911000001108,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,36491811000001107,Atorvastatin 80mg tablets,0212000B0AAADAD
AMP,20577611000001105,Atorvastatin 80mg tablets,0212000B0AAADAD
VMP,14018211000001101,Atorvastatin 20mg/5ml oral solution,0212000B0AAAFAF
AMP,14011411000001109,Atorvastatin 20mg/5ml oral solution,0212000B0AAAFAF
VMP,14158811000001101,Atorvastatin 40mg/5ml oral solution,0212000B0AAAGAG
VMP,14158911000001106,Atorvastatin 40mg/5ml oral suspension,0212000B0AAAGAG
AMP,14078611000001109,Atorvastatin 40mg/5ml oral solution,0212000B0AAAGAG
AMP,14079011000001107,Atorvastatin 40mg/5ml oral suspension,0212000B0AAAGAG
VMP,14158611000001100,Atorvastatin 10mg/5ml oral solution,0212000B0AAAHAH
VMP,14158711000001109,Atorvastatin 10mg/5ml oral suspension,0212000B0AAAHAH
AMP,14157311000001109,Atorvastatin 10mg/5ml oral solution,0212000B0AAAHAH
AMP,14157611000001104,Atorvastatin 10mg/5ml oral suspension,0212000B0AAAHAH
VMP,34682311000001101,Atorvastatin 80mg/5ml oral suspension,0212000B0AAAIAI
AMP,34676211000001104,Atorvastatin 80mg/5ml oral suspension,0212000B0AAAIAI
VMP,19722411000001106,Atorvastatin 10mg chewable tablets sugar free,0212000B0AAALAL
VMP,19722511000001105,Atorvastatin 20mg chewable tablets sugar free,0212000B0AAAMAM
VMP,20528511000001106,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,21099211000001101,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,20970011000001106,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,20512911000001107,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,37106911000001105,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,38800411000001100,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,23645611000001106,Atorvastatin 30mg tablets,0212000B0AAANAN
AMP,29772311000001102,Atorvastatin 30mg tablets,0212000B0AAANAN
VMP,20528611000001105,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,21099411000001102,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,20970211000001101,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,20513211000001109,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,37107111000001105,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,38800811000001103,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,23645811000001105,Atorvastatin 60mg tablets,0212000B0AAAPAP
AMP,29772711000001103,Atorvastatin 60mg tablets,0212000B0AAAPAP
VMP,14018311000001109,Atorvastatin 20mg/5ml oral suspension,0212000B0AAAQAQ
AMP,14012011000001108,Atorvastatin 20mg/5ml oral suspension,0212000B0AAAQAQ
AMP,643911000001108,Lipitor 10mg tablets,0212000B0BBAAAA
AMP,232011000001102,Lipitor 20mg tablets,0212000B0BBABAB
AMP,484211000001108,Lipitor 40mg tablets,0212000B0BBACAC
AMP,756111000001109,Lipitor 80mg tablets,0212000B0BBADAD
AMP,19719311000001104,Lipitor 10mg chewable tablets,0212000B0BBAEAL
AMP,19719611000001109,Lipitor 20mg chewable tablets,0212000B0BBAFAM
VMP,319940007,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,527311000001109,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,20943211000001107,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,486511000001100,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,22621011000001109,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,137611000001105,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,30000811000001101,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,51311000001102,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,17802711000001104,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,15055111000001103,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,9526011000001100,Bezafibrate 200mg tablets,0212000D0AAAAAA
AMP,21794911000001107,Bezafibrate 200mg tablets,0212000D0AAAAAA
VMP,12286611000001102,Bezafibrate 200mg/5ml oral suspension,0212000D0AAACAC
AMP,12232211000001107,Bezafibrate 200mg/5ml oral suspension,0212000D0AAACAC
AMP,130711000001102,Bezalip 200mg tablets,0212000D0BBAAAA
AMP,349711000001104,Bezalip Mono 400mg modified-release tablets,0212000D0BBABAB
AMP,7531411000001106,Fibrazate XL 400mg tablets,0212000D0BFAAAB
VMP,319948000,Colestyramine 4g oral powder sachets,0212000F0AAABAB
VMP,3336411000001107,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3258211000001103,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3260311000001104,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3266911000001100,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,37602311000001109,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3265511000001100,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,38862511000001104,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,37012111000001104,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3266211000001109,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,17888711000001100,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,11879511000001109,Colestyramine 4g oral powder sachets sugar free,0212000F0AAAEAE
AMP,3257311000001105,Questran 4g oral powder sachets,0212000F0BBAAAB
AMP,3263311000001105,Questran Light 4g oral powder sachets,0212000F0BBACAE
VMP,4090511000001101,Colestipol 5g granules sachets sugar free,0212000K0AAAAAA
VMP,374076007,Colestipol 1g tablets,0212000K0AAACAC
AMP,35602911000001106,Colestipol 1g tablets,0212000K0AAACAC
AMP,4083011000001103,Colestid 5g granules sachets plain,0212000K0BBAAAA
AMP,4083711000001101,Colestid Orange 5g granules sachets,0212000K0BBABAA
AMP,16428411000001106,Colestid 1g tablets,0212000K0BBACAC
VMP,408060004,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35427111000001102,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35858111000001107,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35366411000001109,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35354011000001100,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,36417111000001108,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,37378311000001108,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,38899011000001103,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35431211000001100,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35372011000001108,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35366211000001105,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,36492111000001105,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,35775211000001107,Ezetimibe 10mg tablets,0212000L0AAAAAA
AMP,4495611000001102,Ezetrol 10mg tablets,0212000L0BBAAAA
VMP,320022002,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,14584311000001100,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,16237911000001102,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,14037111000001100,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,23980611000001109,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,30132511000001101,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,38921811000001109,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,16631611000001101,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,17910811000001100,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,20289311000001105,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,29866311000001108,Fluvastatin 20mg capsules,0212000M0AAAAAA
