dmd_type,dmd_id,dmd_name,bnf_code
AMP,14168511000001107,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,36835711000001103,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,22015311000001107,Fluvastatin 20mg capsules,0212000M0AAAAAA
AMP,14036511000001107,Fluvastatin 20mg capsules,0212000M0AAAAAA
VMP,320023007,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,14584511000001106,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,16238111000001104,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,14037311000001103,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,23980811000001108,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,30132711000001106,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,38922111000001107,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,16631811000001102,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,17911011000001102,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,20289511000001104,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,15088911000001103,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,14168911000001100,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,36836011000001109,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,22015511000001101,Fluvastatin 40mg capsules,0212000M0AAABAB
AMP,14036711000001102,Fluvastatin 40mg capsules,0212000M0AAABAB
VMP,36566411000001105,Fluvastatin 80mg modified-release tablets,0212000M0AAADAD
AMP,23484111000001107,Fluvastatin 80mg modified-release tablets,0212000M0AAADAD
AMP,84811000001104,Lescol 20mg capsules,0212000M0BBAAAA
AMP,409611000001108,Lescol 40mg capsules,0212000M0BBABAB
AMP,378111000001106,Lescol XL 80mg tablets,0212000M0BBACAD
AMP,15364211000001102,Luvinsta XL 80mg tablets,0212000M0BCAAAD
AMP,17282011000001107,Dorisin XL 80mg tablets,0212000M0BEAAAD
AMP,23864311000001100,Nandovar XL 80mg tablets,0212000M0BGAAAD
VMP,319988005,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,9157011000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,15004711000001109,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,4255511000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,23977311000001109,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,2953111000001108,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,37067311000001104,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,38904611000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,2952711000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,17905511000001105,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,13720811000001105,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,4579711000001108,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,29860911000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,3696711000001102,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,17327411000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,13469211000001100,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,21979811000001104,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
VMP,319990006,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,16184011000001103,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,15004411000001103,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,23977711000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,38904811000001102,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,13720411000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,15084411000001102,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,17299611000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,21979411000001101,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
VMP,319992003,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,10639311000001102,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,36621411000001100,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,16165511000001105,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,23977511000001103,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,32407011000001108,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,37067611000001109,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,38905011000001107,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,17905711000001100,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,13721411000001104,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,15084211000001101,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,16547611000001102,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,21980011000001105,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,10138711000001106,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
VMP,319994002,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,17880311000001101,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,20505911000001101,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,30054611000001102,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,20411211000001102,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,30128711000001106,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,38904411000001104,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,23916211000001107,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,29860711000001109,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,17327211000001100,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,36872511000001100,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,21979611000001103,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
VMP,9843611000001100,Fenofibrate 200mg capsules,0212000P0AAAFAF
AMP,2952311000001100,Lipantil Micro 200 capsules,0212000P0BBABAB
AMP,2957011000001101,Lipantil Micro 67 capsules,0212000P0BBACAC
AMP,2957911000001102,Lipantil Micro 267 capsules,0212000P0BBADAD
AMP,2950911000001103,Supralip 160mg tablets,0212000P0BCAAAE
AMP,9835611000001100,Fenogal 200mg capsules,0212000P0BDAAAF
VMP,319966005,Gemfibrozil 300mg capsules,0212000Q0AAAAAA
AMP,888411000001109,Gemfibrozil 300mg capsules,0212000Q0AAAAAA
AMP,135911000001109,Gemfibrozil 300mg capsules,0212000Q0AAAAAA
AMP,604511000001108,Gemfibrozil 300mg capsules,0212000Q0AAAAAA
AMP,139911000001106,Gemfibrozil 300mg capsules,0212000Q0AAAAAA
VMP,319964008,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,283511000001109,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,11428211000001105,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,273311000001106,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,23936011000001105,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,235811000001101,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,449011000001109,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,30134311000001100,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,23920311000001107,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,15090511000001106,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,646111000001100,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,13753011000001105,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,22025211000001106,Gemfibrozil 600mg tablets,0212000Q0AAABAB
AMP,383511000001102,Lopid 300mg capsules,0212000Q0BBAAAA
AMP,389111000001109,Lopid 600mg tablets,0212000Q0BBABAB
VMP,319971003,Nicotinic acid 50mg tablets,0212000U0AAABAB
AMP,4257411000001101,Nicotinic acid 50mg tablets,0212000U0AAABAB
AMP,13646011000001109,Nicotinic acid 50mg tablets,0212000U0AAABAB
VMP,36031511000001109,Nicotinic acid 500mg modified-release tablets,0212000U0AAAVAV
AMP,28361411000001106,Nicotinic acid 500mg modified-release tablets,0212000U0AAAVAV
VMP,319978009,Eicosapentaenoic acid 170mg / Docosahexaenoic acid 115mg capsules,0212000V0AAABAB
AMP,2838911000001109,MaxEPA 1g capsules,0212000V0BBABAB
VMP,320012008,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,7976411000001108,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,18465211000001102,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,7958411000001106,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,8027011000001101,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,9806311000001106,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,13768211000001101,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,10403811000001101,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,30113411000001104,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,10298911000001103,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,7959511000001104,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,8098211000001102,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,37129211000001100,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,19731611000001100,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,35175811000001102,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,8112911000001101,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,11410411000001102,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,17915411000001109,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,8103411000001103,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,7997711000001109,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,15174911000001105,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,7943211000001101,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,13761111000001104,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,21850611000001104,Pravastatin 10mg tablets,0212000X0AAAAAA
AMP,8101611000001104,Pravastatin 10mg tablets,0212000X0AAAAAA
VMP,320013003,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,7976911000001100,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,18465411000001103,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,7958811000001108,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,8027311000001103,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,9806911000001107,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,13768411000001102,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,10404011000001109,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,30113611000001101,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,10298411000001106,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,7959711000001109,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,8099311000001104,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,37129411000001101,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,19731911000001106,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,35176011000001104,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,8113111000001105,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,11410611000001104,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,17915711000001103,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,8103611000001100,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,7998011000001108,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,15175111000001106,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,7943411000001102,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,13761311000001102,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,21850811000001100,Pravastatin 20mg tablets,0212000X0AAABAB
AMP,8101811000001100,Pravastatin 20mg tablets,0212000X0AAABAB
VMP,320014009,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,7977111000001100,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,18465611000001100,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,7959111000001108,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,8027611000001108,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,9807511000001103,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,13768611000001104,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,10404211000001104,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,30113811000001102,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,10298011000001102,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,7959911000001106,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,8099711000001100,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,37129811000001104,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,19732111000001103,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,35176211000001109,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,8113311000001107,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,11410811000001100,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,17916111000001105,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,8103911000001106,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,7999211000001108,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,15175311000001108,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,7943611000001104,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,13761511000001108,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,21851011000001102,Pravastatin 40mg tablets,0212000X0AAADAD
AMP,8102011000001103,Pravastatin 40mg tablets,0212000X0AAADAD
VMP,15534411000001108,Pravastatin 40mg/5ml oral solution,0212000X0AAAHAH
VMP,15534511000001107,Pravastatin 40mg/5ml oral suspension,0212000X0AAAHAH
AMP,15523511000001106,Pravastatin 40mg/5ml oral solution,0212000X0AAAHAH
AMP,15523811000001109,Pravastatin 40mg/5ml oral suspension,0212000X0AAAHAH
VMP,14957711000001105,Pravastatin 5mg/5ml oral solution,0212000X0AAAKAK
VMP,14957811000001102,Pravastatin 5mg/5ml oral suspension,0212000X0AAAKAK
AMP,14951411000001107,Pravastatin 5mg/5ml oral solution,0212000X0AAAKAK
AMP,14951711000001101,Pravastatin 5mg/5ml oral suspension,0212000X0AAAKAK
AMP,454111000001107,Lipostat 20mg tablets,0212000X0BBABAB
AMP,535011000001102,Lipostat 40mg tablets,0212000X0BBACAD
VMP,319996000,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4578011000001101,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,18467811000001106,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4436811000001101,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4574411000001101,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,9805011000001104,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,10413811000001103,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,16066711000001104,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,32494611000001109,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,28918311000001104,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,30097311000001108,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,11551311000001101,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,10295911000001109,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,33654911000001100,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4466211000001108,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4466911000001104,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,19733211000001103,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,19197411000001105,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4463811000001100,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,11414211000001109,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,17928611000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4465011000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,10296911000001102,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4579911000001105,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,15188311000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,10618511000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4467711000001103,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4380611000001102,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,13762911000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,21899011000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,4480311000001101,Simvastatin 10mg tablets,0212000Y0AAAAAA
AMP,10733011000001107,Simvastatin 10mg tablets,0212000Y0AAAAAA
VMP,319997009,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4578811000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,18468011000001104,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4437011000001105,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4574611000001103,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,9804811000001109,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,10414011000001106,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,16066911000001102,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,32494811000001108,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,28988511000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,30097511000001102,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,11551511000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,10295711000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,33555611000001103,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4466511000001106,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4467111000001104,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,37140311000001102,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,19733411000001104,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,19197611000001108,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4464011000001108,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,11414411000001108,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,17785511000001104,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4465311000001105,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,10297311000001100,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4580111000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,15171911000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,10618711000001102,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4467911000001101,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4380911000001108,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,13763111000001103,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,21899311000001105,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,4480511000001107,Simvastatin 20mg tablets,0212000Y0AAABAB
AMP,10733511000001104,Simvastatin 20mg tablets,0212000Y0AAABAB
VMP,320000009,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4579011000001106,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,18468511000001107,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4437211000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4574811000001104,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,9804311000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,10414211000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,16067211000001108,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,32495011000001103,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,28918111000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,30097711000001107,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,11551711000001102,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,10295411000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,32809411000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4466711000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4467311000001102,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,37140511000001108,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,19733611000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,19197811000001107,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4464211000001103,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,11414611000001106,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,17793911000001109,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4465611000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,10297511000001106,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4580311000001109,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,15172411000001109,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,10618911000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4468111000001103,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4381111000001104,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,13763311000001101,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,21899611000001100,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,4480711000001102,Simvastatin 40mg tablets,0212000Y0AAADAD
AMP,10733711000001109,Simvastatin 40mg tablets,0212000Y0AAADAD
VMP,320006003,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,4579211000001101,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,18468711000001102,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,10892211000001104,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,4575011000001109,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,9804011000001103,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,10414411000001102,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,32495311000001100,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,36114011000001103,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,30097911000001109,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,10294811000001100,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,14163111000001107,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,7402811000001100,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,6326511000001104,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,37140711000001103,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,19733811000001102,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,19198011000001100,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,4464511000001100,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,17795611000001104,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,15172911000001101,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,5476111000001102,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,13763511000001107,Simvastatin 80mg tablets,0212000Y0AAAHAH
AMP,21899811000001101,Simvastatin 80mg tablets,0212000Y0AAAHAH
VMP,17369311000001105,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,18757511000001106,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,17841911000001100,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,37804611000001103,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,17305411000001100,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,18718611000001102,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
AMP,21898011000001102,Simvastatin 20mg/5ml oral suspension sugar free,0212000Y0AAAKAK
VMP,17429811000001102,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,18758211000001107,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,17842111000001108,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,37805111000001105,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,17305711000001106,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,21898211000001107,Simvastatin 40mg/5ml oral suspension sugar free,0212000Y0AAALAL
AMP,108111000001106,Zocor 10mg tablets,0212000Y0BBAAAA
AMP,776811000001104,Zocor 20mg tablets,0212000Y0BBABAB
AMP,859611000001107,Zocor 40mg tablets,0212000Y0BBACAD
AMP,113211000001106,Zocor 80mg tablets,0212000Y0BBADAH
AMP,7952311000001102,Zocor Heart-Pro 10mg tablets,0212000Y0BBAEAA
AMP,4896211000001101,Simvador 10mg tablets,0212000Y0BDAAAA
AMP,4896511000001103,Simvador 20mg tablets,0212000Y0BDABAB
AMP,4896711000001108,Simvador 40mg tablets,0212000Y0BDACAD
AMP,15158611000001106,Simvador 80mg tablets,0212000Y0BDADAH
